date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:24:34	53581/53581	---M-Z	200	added ('OK')	application/javascript	etag:%225eb03d8f-d14d%22	http://cdnjs.cloudflare.com/ajax/libs/bootstrap-table/1.11.1/bootstrap-table.min.js	C:/My%20Web%20Sites/JB/cdnjs.cloudflare.com/ajax/libs/bootstrap-table/1.11.1/bootstrap-table.min.js	(from https://bitgamble.org/)
09:24:34	60454/60454	---MCZ	200	added ('OK')	text/html	date:Thu,%2021%20Oct%202021%2006:24:36%20GMT	https://bitgamble.org/bitcoin-casino/trueflip-review-bitcoin-casino/	C:/My%20Web%20Sites/JB/bitgamble.org/bitcoin-casino/trueflip-review-bitcoin-casino/index.html	(from https://bitgamble.org/)
09:24:34	57235/57235	---MCZ	200	added ('OK')	text/html	date:Thu,%2021%20Oct%202021%2006:24:35%20GMT	https://bitgamble.org/bitcoin-casino/primedice-review-bitcoin-casino/	C:/My%20Web%20Sites/JB/bitgamble.org/bitcoin-casino/primedice-review-bitcoin-casino/index.html	(from https://bitgamble.org/)
09:24:34	58247/58247	---MCZ	200	added ('OK')	text/html	date:Thu,%2021%20Oct%202021%2006:24:35%20GMT	https://bitgamble.org/bitcoin-casino/luckygames-review/	C:/My%20Web%20Sites/JB/bitgamble.org/bitcoin-casino/luckygames-review/index.html	(from https://bitgamble.org/)
09:24:34	17203/17203	---M--	200	added ('OK')	image/png	date:Wed,%2029%20Jan%202020%2000:15:01%20GMT	https://bitgamble.org/wp-content/themes/hyipdog/assets/images/ssl.png	C:/My%20Web%20Sites/JB/bitgamble.org/wp-content/themes/hyipdog/assets/images/ssl.png	(from https://bitgamble.org/)
09:24:35	55894/55894	---MCZ	200	added ('OK')	text/html	date:Thu,%2021%20Oct%202021%2006:24:37%20GMT	https://bitgamble.org/bitcoin-casino/bspin-review-bitcoin-casino/	C:/My%20Web%20Sites/JB/bitgamble.org/bitcoin-casino/bspin-review-bitcoin-casino/index.html	(from https://bitgamble.org/)
09:24:35	58136/58136	---MCZ	200	added ('OK')	text/html	date:Thu,%2021%20Oct%202021%2006:24:37%20GMT	https://bitgamble.org/bitcoin-casino/playamo-review-bitcoin-casino/	C:/My%20Web%20Sites/JB/bitgamble.org/bitcoin-casino/playamo-review-bitcoin-casino/index.html	(from https://bitgamble.org/)
09:24:35	58377/58377	---MCZ	200	added ('OK')	text/html	date:Thu,%2021%20Oct%202021%2006:24:37%20GMT	https://bitgamble.org/bitcoin-casino/bit-starz-review-bitcoin-casino-101/	C:/My%20Web%20Sites/JB/bitgamble.org/bitcoin-casino/bit-starz-review-bitcoin-casino-101/index.html	(from https://bitgamble.org/)
09:24:35	6112/6112	---M--	200	added ('OK')	image/png	etag:%22b467a03aace6d11:0%22	https://images.dmca.com/Badges/dmca-badge-w100-2x1-03.png?ID=1b64a720-48e0-4b7b-99d7-2c53e2cf6e4b	C:/My%20Web%20Sites/JB/images.dmca.com/Badges/dmca-badge-w100-2x1-03c281.png	(from https://bitgamble.org/)
09:24:35	465/465	---M-Z	200	added ('OK')	application/javascript	etag:%2226b181f16d28d51:0%22	https://images.dmca.com/Badges/DMCABadgeHelper.min.js	C:/My%20Web%20Sites/JB/images.dmca.com/Badges/DMCABadgeHelper.min.js	(from https://bitgamble.org/)
09:24:35	58251/58251	---MCZ	200	added ('OK')	text/html	date:Thu,%2021%20Oct%202021%2006:24:38%20GMT	https://bitgamble.org/bitcoin-casino/crypto-games-review-bitcoin-casino/	C:/My%20Web%20Sites/JB/bitgamble.org/bitcoin-casino/crypto-games-review-bitcoin-casino/index.html	(from https://bitgamble.org/)
09:24:36	7621/7621	---M--	200	added ('OK')	image/png	date:Sat,%2025%20Apr%202020%2019:59:02%20GMT	https://bitgamble.org/wp-content/themes/hyipdog/assets/images/begambleawareorg_black_png.png	C:/My%20Web%20Sites/JB/bitgamble.org/wp-content/themes/hyipdog/assets/images/begambleawareorg_black_png.png	(from https://bitgamble.org/)
09:24:36	8803/8803	---M--	200	added ('OK')	image/png	date:Wed,%2029%20Jan%202020%2000:14:42%20GMT	https://bitgamble.org/wp-content/themes/hyipdog/assets/images/icon_fb.png	C:/My%20Web%20Sites/JB/bitgamble.org/wp-content/themes/hyipdog/assets/images/icon_fb.png	(from https://bitgamble.org/)
09:24:36	55901/55901	---MCZ	200	added ('OK')	text/html	date:Thu,%2021%20Oct%202021%2006:24:38%20GMT	https://bitgamble.org/bitcoin-casino/mega-dice-review-bitcoin-casino/	C:/My%20Web%20Sites/JB/bitgamble.org/bitcoin-casino/mega-dice-review-bitcoin-casino/index.html	(from https://bitgamble.org/)
09:24:36	9525/9525	---M--	200	added ('OK')	image/png	date:Wed,%2029%20Jan%202020%2000:14:42%20GMT	https://bitgamble.org/wp-content/themes/hyipdog/assets/images/icon_tw.png	C:/My%20Web%20Sites/JB/bitgamble.org/wp-content/themes/hyipdog/assets/images/icon_tw.png	(from https://bitgamble.org/)
09:24:36	4235/4235	---MCZ	200	added ('OK')	text/html	date:Thu,%2021%20Oct%202021%2006:24:38%20GMT	https://bitgamble.org/cdn-cgi/l/email-protection	C:/My%20Web%20Sites/JB/bitgamble.org/cdn-cgi/l/email-protection.html	(from https://bitgamble.org/)
09:24:36	1239/1239	---MCZ	200	added ('OK')	application/javascript	etag:W/%226166b234-4d7%22	https://bitgamble.org/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	C:/My%20Web%20Sites/JB/bitgamble.org/cdn-cgi/scripts/5c5dd728/cloudflare-static/email-decode.min.js	(from https://bitgamble.org/)
09:24:37	889/889	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2029%20Jan%202020%2000:10:10%20GMT	https://bitgamble.org/wp-content/plugins/disqus-comment-system/public/js/comment_count.js?ver=3.0.17	C:/My%20Web%20Sites/JB/bitgamble.org/wp-content/plugins/disqus-comment-system/public/js/comment_countd4e0.js	(from https://bitgamble.org/)
09:24:37	16925/16925	---M--	200	added ('OK')	image/png	date:Wed,%2029%20Jan%202020%2000:13:30%20GMT	https://bitgamble.org/wp-content/plugins/wp-postratings/images/stars(png)/rating_over.png	C:/My%20Web%20Sites/JB/bitgamble.org/wp-content/plugins/wp-postratings/images/stars(png)/rating_over.png	(from https://bitgamble.org/)
09:24:37	59448/59448	---MCZ	200	added ('OK')	text/html	date:Thu,%2021%20Oct%202021%2006:24:39%20GMT	https://bitgamble.org/bitcoin-casino/casino-chan-review-bitcoin-casino/	C:/My%20Web%20Sites/JB/bitgamble.org/bitcoin-casino/casino-chan-review-bitcoin-casino/index.html	(from https://bitgamble.org/)
09:24:37	5062/5062	---M-Z	200	added ('OK')	application/javascript	date:Wed,%2029%20Jan%202020%2000:02:07%20GMT	https://bitgamble.org/wp-content/plugins/wp-postratings/js/postratings-js.js?ver=1.84	C:/My%20Web%20Sites/JB/bitgamble.org/wp-content/plugins/wp-postratings/js/postratings-js2941.js	(from https://bitgamble.org/)
09:24:37	1386/1386	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2015%20Apr%202021%2011:07:50%20GMT	https://bitgamble.org/wp-includes/js/wp-embed.min.js?ver=4.8.17	C:/My%20Web%20Sites/JB/bitgamble.org/wp-includes/js/wp-embed.min6712.js	(from https://bitgamble.org/)
09:24:38	60254/60254	---MCZ	200	added ('OK')	text/html	date:Thu,%2021%20Oct%202021%2006:24:40%20GMT	https://bitgamble.org/bitcoin-casino/syndicate-casino-review-bitcoin-casino-101/	C:/My%20Web%20Sites/JB/bitgamble.org/bitcoin-casino/syndicate-casino-review-bitcoin-casino-101/index.html	(from https://bitgamble.org/)
09:24:39	56/56	---M-Z	200	added ('OK')	text/plain	date:Tue,%2003%20Mar%202020%2019:15:00%20GMT	http://ajax.googleapis.com/robots.txt		(from https://bitgamble.org/)
09:24:39	22/22	---MCZ	200	added ('OK')	text/html	date:Thu,%2021%20Oct%202021%2006:24:40%20GMT	https://bitgamble.org/wp-admin/admin-ajax.php?action=wp_report_post	C:/My%20Web%20Sites/JB/bitgamble.org/wp-admin/admin-ajaxa476.html	(from https://bitgamble.org/)
09:24:39	51/51	---MCZ	200	added ('OK')	text/plain	date:Thu,%2021%20Oct%202021%2006:24:41%20GMT	http://fonts.googleapis.com/robots.txt		(from https://bitgamble.org/)
09:24:40	210/210	---MCZ	403	error ('Forbidden')	application/xml	date:Thu,%2021%20Oct%202021%2006:24:42%20GMT	http://use.fontawesome.com/robots.txt		(from https://bitgamble.org/)
09:24:41	24/24	---MC-	200	added ('OK')	text/plain	date:Thu,%2021%20Oct%202021%2006:24:43%20GMT	http://s.w.org/robots.txt		(from https://bitgamble.org/)
09:24:41	51/51	---MCZ	200	added ('OK')	text/plain	date:Thu,%2021%20Oct%202021%2006:24:43%20GMT	https://fonts.googleapis.com/robots.txt		(from https://bitgamble.org/)
09:24:42	145847/145847	---MCZ	200	added ('OK')	text/html	date:Thu,%2021%20Oct%202021%2006:24:44%20GMT	https://bitgamble.org/bitcoin-casino/page/2/	C:/My%20Web%20Sites/JB/bitgamble.org/bitcoin-casino/page/2/index.html	(from https://bitgamble.org/bitcoin-casino/)
09:24:42	61439/61439	---M-Z	200	added ('OK')	application/rss+xml	etag:%22bbe518bb745174f74e746f0ce16b9553%22	https://bitgamble.org/bitcoin-casino/feed/	C:/My%20Web%20Sites/JB/bitgamble.org/bitcoin-casino/feed/index.html	(from https://bitgamble.org/bitcoin-casino/)
09:24:42	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2021%20Oct%202021%2006:24:44%20GMT	https://bitgamble.org/?p=1025	C:/My%20Web%20Sites/JB/bitgamble.org/index0c42.html	(from https://bitgamble.org/bitcoin-poker-sites/)
09:24:42	2265/2265	---MCZ	200	added ('OK')	application/json	etag:W/%22465-1634797484;;;%22	https://bitgamble.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbitgamble.org%2Fbitcoin-poker-sites%2F	C:/My%20Web%20Sites/JB/bitgamble.org/wp-json/oembed/1.0/embed1c8e.json	(from https://bitgamble.org/bitcoin-poker-sites/)
09:24:42	2362/2362	---M-Z	200	added ('OK')	text/xml	etag:%22466-1634797485;gz%22	https://bitgamble.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbitgamble.org%2Fbitcoin-poker-sites%2F&format=xml	C:/My%20Web%20Sites/JB/bitgamble.org/wp-json/oembed/1.0/embed78c6	(from https://bitgamble.org/bitcoin-poker-sites/)
09:24:43	37931/37931	---M--	200	added ('OK')	image/jpeg	date:Mon,%2025%20May%202020%2016:12:40%20GMT	https://bitgamble.org/wp-content/uploads/2020/05/cppppp.jpg	C:/My%20Web%20Sites/JB/bitgamble.org/wp-content/uploads/2020/05/cppppp.jpg	(from https://bitgamble.org/bitcoin-poker-sites/)
09:24:43	17136/17136	---M--	200	added ('OK')	image/jpeg	date:Sat,%2013%20Jun%202020%2020:37:35%20GMT	https://bitgamble.org/wp-content/uploads/2020/06/swc-poker.jpg	C:/My%20Web%20Sites/JB/bitgamble.org/wp-content/uploads/2020/06/swc-poker.jpg	(from https://bitgamble.org/bitcoin-poker-sites/)
09:24:43	42729/42729	---M--	200	added ('OK')	image/jpeg	date:Sat,%2023%20May%202020%2019:55:59%20GMT	https://bitgamble.org/wp-content/uploads/2020/05/fewfewfwfwgw.jpg	C:/My%20Web%20Sites/JB/bitgamble.org/wp-content/uploads/2020/05/fewfewfwfwgw.jpg	(from https://bitgamble.org/bitcoin-poker-sites/)
09:24:43	28114/28114	---M--	200	added ('OK')	image/png	date:Thu,%2020%20Aug%202020%2020:19:55%20GMT	https://bitgamble.org/wp-content/uploads/2020/08/favicon.png	C:/My%20Web%20Sites/JB/bitgamble.org/wp-content/uploads/2020/08/favicon.png	(from https://bitgamble.org/bitcoin-poker-sites/)
09:24:44	57746/57746	---MCZ	200	added ('OK')	text/html	date:Thu,%2021%20Oct%202021%2006:24:46%20GMT	https://bitgamble.org/bitcoin-poker/coinpoker-review/	C:/My%20Web%20Sites/JB/bitgamble.org/bitcoin-poker/coinpoker-review/index.html	(from https://bitgamble.org/bitcoin-poker-sites/)
09:24:44	5852/5852	---M-Z	200	added ('OK')	text/css	date:Thu,%2010%20Sep%202020%2015:24:56%20GMT	https://bitgamble.org/wp-content/plugins/popup-by-supsystic/modules/popup/css/frontend.popup.css?ver=1.10.1	C:/My%20Web%20Sites/JB/bitgamble.org/wp-content/plugins/popup-by-supsystic/modules/popup/css/frontend.popup73b9.css	(from https://bitgamble.org/free-bitcoin-faucet/)
09:24:44	59110/59110	---MCZ	200	added ('OK')	text/html	date:Thu,%2021%20Oct%202021%2006:24:46%20GMT	https://bitgamble.org/bitcoin-poker/swc-poker-review/	C:/My%20Web%20Sites/JB/bitgamble.org/bitcoin-poker/swc-poker-review/index.html	(from https://bitgamble.org/bitcoin-poker-sites/)
09:24:44	57231/57231	---MCZ	200	added ('OK')	text/html	date:Thu,%2021%20Oct%202021%2006:24:46%20GMT	https://bitgamble.org/bitcoin-poker/realpoker-net-review/	C:/My%20Web%20Sites/JB/bitgamble.org/bitcoin-poker/realpoker-net-review/index.html	(from https://bitgamble.org/bitcoin-poker-sites/)
09:24:45	55522/55522	---M-Z	200	added ('OK')	text/css	etag:%225eb03d2a-d8e2%22	https://cdnjs.cloudflare.com/ajax/libs/animate.css/3.4.0/animate.min.css?ver=1.10.1	C:/My%20Web%20Sites/JB/cdnjs.cloudflare.com/ajax/libs/animate.css/3.4.0/animate.min73b9.css	(from https://bitgamble.org/free-bitcoin-faucet/)
09:24:46	8868/8868	---MCZ	200	added ('OK')	text/html	date:Thu,%2021%20Oct%202021%2006:24:47%20GMT	http://cdnjs.cloudflare.com/	C:/My%20Web%20Sites/JB/cdnjs.cloudflare.com/index.html	(from https://bitgamble.org/free-bitcoin-faucet/)
09:24:46	14827/14827	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2010%20Sep%202020%2015:24:56%20GMT	https://bitgamble.org/wp-content/plugins/popup-by-supsystic/js/common.min.js?ver=1.10.1	C:/My%20Web%20Sites/JB/bitgamble.org/wp-content/plugins/popup-by-supsystic/js/common.min73b9.js	(from https://bitgamble.org/free-bitcoin-faucet/)
09:24:46	58616/58616	---MCZ	200	added ('OK')	text/html	date:Thu,%2021%20Oct%202021%2006:24:47%20GMT	https://bitgamble.org/bitcoin-poker/blockchain-poker/	C:/My%20Web%20Sites/JB/bitgamble.org/bitcoin-poker/blockchain-poker/index.html	(from https://bitgamble.org/bitcoin-poker-sites/)
09:24:46	7111/7111	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2010%20Sep%202020%2015:24:56%20GMT	https://bitgamble.org/wp-content/plugins/popup-by-supsystic/js/core.min.js?ver=1.10.1	C:/My%20Web%20Sites/JB/bitgamble.org/wp-content/plugins/popup-by-supsystic/js/core.min73b9.js	(from https://bitgamble.org/free-bitcoin-faucet/)
09:24:46	71405/71405	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2010%20Sep%202020%2015:24:56%20GMT	https://bitgamble.org/wp-content/plugins/popup-by-supsystic/modules/popup/js/frontend.popup.js?ver=1.10.1	C:/My%20Web%20Sites/JB/bitgamble.org/wp-content/plugins/popup-by-supsystic/modules/popup/js/frontend.popup73b9.js	(from https://bitgamble.org/free-bitcoin-faucet/)
09:24:47	2259/2259	---MCZ	200	added ('OK')	application/json	etag:W/%22470-1634797489;;;%22	https://bitgamble.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbitgamble.org%2Ffree-bitcoin-faucet%2F	C:/My%20Web%20Sites/JB/bitgamble.org/wp-json/oembed/1.0/embede9f9.json	(from https://bitgamble.org/free-bitcoin-faucet/)
09:24:47	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Thu,%2021%20Oct%202021%2006:24:49%20GMT	https://bitgamble.org/?p=831	C:/My%20Web%20Sites/JB/bitgamble.org/index89f6.html	(from https://bitgamble.org/free-bitcoin-faucet/)
09:24:47	2356/2356	---M-Z	200	added ('OK')	text/xml	etag:%22471-1634797489;gz%22	https://bitgamble.org/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fbitgamble.org%2Ffree-bitcoin-faucet%2F&format=xml	C:/My%20Web%20Sites/JB/bitgamble.org/wp-json/oembed/1.0/embedb137	(from https://bitgamble.org/free-bitcoin-faucet/)
09:24:47	4035/4035	---M--	200	added ('OK')	image/jpeg	date:Tue,%2028%20Jul%202020%2016:56:09%20GMT	https://bitgamble.org/wp-content/uploads/2020/07/regegrege.jpg	C:/My%20Web%20Sites/JB/bitgamble.org/wp-content/uploads/2020/07/regegrege.jpg	(from https://bitgamble.org/free-bitcoin-faucet/)
09:24:48	2598/2598	---M--	200	added ('OK')	image/png	date:Mon,%2027%20Jul%202020%2020:26:57%20GMT	https://bitgamble.org/wp-content/uploads/2020/07/bitcoinker.png	C:/My%20Web%20Sites/JB/bitgamble.org/wp-content/uploads/2020/07/bitcoinker.png	(from https://bitgamble.org/free-bitcoin-faucet/)
09:24:48	48282/48282	---MCZ	200	added ('OK')	text/html	date:Thu,%2021%20Oct%202021%2006:24:50%20GMT	https://bitgamble.org/mining/firefaucet-win/	C:/My%20Web%20Sites/JB/bitgamble.org/mining/firefaucet-win/index.html	(from https://bitgamble.org/free-bitcoin-faucet/)
09:24:48	46843/46843	---MCZ	200	added ('OK')	text/html	date:Thu,%2021%20Oct%202021%2006:24:50%20GMT	https://bitgamble.org/mining/bitcoinker-review/	C:/My%20Web%20Sites/JB/bitgamble.org/mining/bitcoinker-review/index.html	(from https://bitgamble.org/free-bitcoin-faucet/)
09:24:48	147098/147098	---M--	200	added ('OK')	image/png	date:Mon,%2027%20Jul%202020%2020:11:01%20GMT	https://bitgamble.org/wp-content/uploads/2020/07/CMG.png	C:/My%20Web%20Sites/JB/bitgamble.org/wp-content/uploads/2020/07/CMG.png	(from https://bitgamble.org/free-bitcoin-faucet/)
09:24:48	17511/17511	---M--	200	added ('OK')	image/png	date:Sun,%2026%20Jul%202020%2021:20:24%20GMT	https://bitgamble.org/wp-content/uploads/2020/07/freebitcoin.png	C:/My%20Web%20Sites/JB/bitgamble.org/wp-content/uploads/2020/07/freebitcoin.png	(from https://bitgamble.org/free-bitcoin-faucet/)
09:24:49	7749/7749	---M--	200	added ('OK')	image/png	date:Sun,%2026%20Jul%202020%2013:02:40%20GMT	https://bitgamble.org/wp-content/uploads/2020/07/coinfaucet.png	C:/My%20Web%20Sites/JB/bitgamble.org/wp-content/uploads/2020/07/coinfaucet.png	(from https://bitgamble.org/free-bitcoin-faucet/)
09:24:49	5873/5873	---M--	200	added ('OK')	image/jpeg	date:Sun,%2026%20Jul%202020%2011:50:25%20GMT	https://bitgamble.org/wp-content/uploads/2020/07/FLXCYz54_400x400.jpg	C:/My%20Web%20Sites/JB/bitgamble.org/wp-content/uploads/2020/07/FLXCYz54_400x400.jpg	(from https://bitgamble.org/free-bitcoin-faucet/)
09:24:49	49911/49911	---MCZ	200	added ('OK')	text/html	date:Thu,%2021%20Oct%202021%2006:24:51%20GMT	https://bitgamble.org/mining/crypto-mining-game/	C:/My%20Web%20Sites/JB/bitgamble.org/mining/crypto-mining-game/index.html	(from https://bitgamble.org/free-bitcoin-faucet/)
09:24:49	51939/51939	---M--	200	added ('OK')	image/jpeg	date:Sat,%2006%20Jun%202020%2022:07:35%20GMT	https://bitgamble.org/wp-content/uploads/2020/06/ec_logo_large.jpg	C:/My%20Web%20Sites/JB/bitgamble.org/wp-content/uploads/2020/06/ec_logo_large.jpg	(from https://bitgamble.org/free-bitcoin-faucet/)
09:24:49	49142/49142	---MCZ	200	added ('OK')	text/html	date:Thu,%2021%20Oct%202021%2006:24:51%20GMT	https://bitgamble.org/mining/freebitco-in-review/	C:/My%20Web%20Sites/JB/bitgamble.org/mining/freebitco-in-review/index.html	(from https://bitgamble.org/free-bitcoin-faucet/)
09:24:50	22115/22115	---M--	200	added ('OK')	image/png	date:Sun,%2029%20Mar%202020%2015:57:35%20GMT	https://bitgamble.org/wp-content/uploads/2020/03/cointiplyy2.png	C:/My%20Web%20Sites/JB/bitgamble.org/wp-content/uploads/2020/03/cointiplyy2.png	(from https://bitgamble.org/free-bitcoin-faucet/)
09:24:50	4349/4349	---M--	200	added ('OK')	image/jpeg	date:Thu,%2001%20Oct%202020%2009:48:28%20GMT	https://bitgamble.org/wp-content/uploads/2020/10/photo_2020-09-08_12-44-36-150x150.jpg	C:/My%20Web%20Sites/JB/bitgamble.org/wp-content/uploads/2020/10/photo_2020-09-08_12-44-36-150x150.jpg	(from https://bitgamble.org/?post_type=post)
09:24:50	46786/46786	---MCZ	200	added ('OK')	text/html	date:Thu,%2021%20Oct%202021%2006:24:52%20GMT	https://bitgamble.org/mining/coinfaucet-io/	C:/My%20Web%20Sites/JB/bitgamble.org/mining/coinfaucet-io/index.html	(from https://bitgamble.org/free-bitcoin-faucet/)
09:24:50	15710/15710	---M--	200	added ('OK')	image/png	date:Fri,%2025%20Sep%202020%2022:19:52%20GMT	https://bitgamble.org/wp-content/uploads/2020/09/uniswap-logo-150x150.png	C:/My%20Web%20Sites/JB/bitgamble.org/wp-content/uploads/2020/09/uniswap-logo-150x150.png	(from https://bitgamble.org/?post_type=post)
09:24:50	47845/47845	---MCZ	200	added ('OK')	text/html	date:Thu,%2021%20Oct%202021%2006:24:52%20GMT	https://bitgamble.org/mining/allcoins-pw/	C:/My%20Web%20Sites/JB/bitgamble.org/mining/allcoins-pw/index.html	(from https://bitgamble.org/free-bitcoin-faucet/)
09:24:50	4481/4481	---M--	200	added ('OK')	image/jpeg	date:Wed,%2027%20Jan%202021%2021:46:57%20GMT	https://bitgamble.org/wp-content/uploads/2020/09/photo_2020-10-23_00-51-10-150x150.jpg	C:/My%20Web%20Sites/JB/bitgamble.org/wp-content/uploads/2020/09/photo_2020-10-23_00-51-10-150x150.jpg	(from https://bitgamble.org/?post_type=post)
09:24:50	3557/3557	---M--	200	added ('OK')	image/jpeg	date:Mon,%2014%20Sep%202020%2020:25:06%20GMT	https://bitgamble.org/wp-content/uploads/2020/09/o7Fpz4E_400x400-150x150.jpg	C:/My%20Web%20Sites/JB/bitgamble.org/wp-content/uploads/2020/09/o7Fpz4E_400x400-150x150.jpg	(from https://bitgamble.org/?post_type=post)
09:24:51	4672/4672	---M--	200	added ('OK')	image/png	date:Sat,%2012%20Sep%202020%2013:35:47%20GMT	https://bitgamble.org/wp-content/uploads/2020/09/70924405-150x150.png	C:/My%20Web%20Sites/JB/bitgamble.org/wp-content/uploads/2020/09/70924405-150x150.png	(from https://bitgamble.org/?post_type=post)
09:24:51	47919/47919	---MCZ	200	added ('OK')	text/html	date:Thu,%2021%20Oct%202021%2006:24:53%20GMT	https://bitgamble.org/mining/earncrypto-com-review/	C:/My%20Web%20Sites/JB/bitgamble.org/mining/earncrypto-com-review/index.html	(from https://bitgamble.org/free-bitcoin-faucet/)
09:24:51	3106/3106	---M--	200	added ('OK')	image/jpeg	date:Sat,%2005%20Sep%202020%2023:53:02%20GMT	https://bitgamble.org/wp-content/uploads/2020/09/0z2bQDnW-150x150.jpg	C:/My%20Web%20Sites/JB/bitgamble.org/wp-content/uploads/2020/09/0z2bQDnW-150x150.jpg	(from https://bitgamble.org/?post_type=post)
